Time,A,B,C,D,E,F,G,H,I
11/16/2016 19:23,90,,,,,,,,
11/16/2016 19:23,90,,,,,,,,
11/16/2016 19:23,180,,,,,,,,
11/16/2016 19:23,165.9435464,,,,,,,,
11/16/2016 19:23,170.5190964,,,,,,,,
11/16/2016 19:23,158.2104505,,,,,,,,
11/16/2016 19:23,170.5190964,,,,,,,,
11/16/2016 19:23,180,,,,,,,,
11/16/2016 19:23,168.7297551,,,,,,,,
11/16/2016 19:23,180,,,,,,,,
11/16/2016 19:24,168.6768566,,,,,,,,
11/16/2016 19:24,168.6636153,,,,,,,,
11/16/2016 19:24,168.7297551,,,,,,,,
11/16/2016 19:24,180,,,,,,,,
11/16/2016 19:24,180,,,,,,,,
11/16/2016 19:24,168.6636153,,,,,,,,
11/16/2016 19:24,180,,,,,,,,
11/16/2016 19:24,171.856151,,,,,,,,
11/16/2016 19:24,180,,,,,,,,
11/16/2016 19:24,170.5748466,,,,,,,,
11/16/2016 19:24,184.7446743,,,,,,,,
11/16/2016 19:24,180,,,,,,,,
11/16/2016 19:24,,170.5748466,,,,,,,
11/16/2016 19:24,,180,,,,,,,
11/16/2016 19:24,,170.5190964,,,,,,,
11/16/2016 19:24,,171.8492604,,,,,,,
11/16/2016 19:24,,161.5822416,,,,,,,
11/16/2016 19:24,,150.2498316,,,,,,,
11/16/2016 19:24,,150.2868527,,,,,,,
11/16/2016 19:24,,140.1718937,,,,,,,
11/16/2016 19:24,,135,,,,,,,
11/16/2016 19:24,,130.6174776,,,,,,,
11/16/2016 19:24,,125.5190964,,,,,,,
11/16/2016 19:24,,125.5190964,,,,,,,
11/16/2016 19:24,,119.7713336,,,,,,,
11/16/2016 19:24,,121.9822131,,,,,,,
11/16/2016 19:24,,110.5607555,,,,,,,
11/16/2016 19:24,,116.5822416,,,,,,,
11/16/2016 19:24,,108.4349488,,,,,,,
11/16/2016 19:24,,102.5166739,,,,,,,
11/16/2016 19:24,,,96.35276857,,,,,,
11/16/2016 19:24,,,90,,,,,,
11/16/2016 19:24,,,90,,,,,,
11/16/2016 19:24,,,83.64723142,,,,,,
11/16/2016 19:24,,,90,,,,,,
11/16/2016 19:24,,,84.31322907,,,,,,
11/16/2016 19:24,,,90,,,,,,
11/16/2016 19:24,,,90,,,,,,
11/16/2016 19:24,,,90,,,,,,
11/16/2016 19:24,,,84.54885278,,,,,,
11/16/2016 19:24,,,84.82530006,,,,,,
11/16/2016 19:24,,,84.27919795,,,,,,
11/16/2016 19:24,,,84.79429796,,,,,,
11/16/2016 19:24,,,90,,,,,,
11/16/2016 19:24,,,79.70890013,,,,,,
11/16/2016 19:24,,,80.54696923,,,,,,
11/16/2016 19:24,,,84.79429796,,,,,,
11/16/2016 19:24,,,90,,,,,,
11/16/2016 19:24,,,84.27919794,,,,,,
11/16/2016 19:24,,,84.82530009,,,,,,
11/16/2016 19:24,,,90,,,,,,
11/16/2016 19:24,,,84.27919795,,,,,,
11/16/2016 19:24,,,90,,,,,,
11/16/2016 19:24,,,84.27919797,,,,,,
11/16/2016 19:24,,,83.68496372,,,,,,
11/16/2016 19:24,,,83.64723143,,,,,,
11/16/2016 19:24,,,90,,,,,,
11/16/2016 19:24,,,83.64723146,,,,,,
11/16/2016 19:25,,,90,,,,,,
11/16/2016 19:25,,,84.31322904,,,,,,
11/16/2016 19:25,,,84.79429796,,,,,,
11/16/2016 19:25,,,84.27919794,,,,,,
11/16/2016 19:25,,,78.70328761,,,,,,
11/16/2016 19:25,,,90,,,,,,
11/16/2016 19:25,,,84.27919794,,,,,,
11/16/2016 19:25,,,84.82530009,,,,,,
11/16/2016 19:25,,,84.27919794,,,,,,
11/16/2016 19:25,,,90,,,,,,
11/16/2016 19:25,,,83.64723142,,,,,,
11/16/2016 19:25,,,90,,,,,,
11/16/2016 19:25,,,90,,,,,,
11/16/2016 19:25,,,82.90143601,,,,,,
11/16/2016 19:25,,,84.27919795,,,,,,
11/16/2016 19:25,,,83.64723146,,,,,,
11/16/2016 19:25,,,90,,,,,,
11/16/2016 19:25,,,90,,,,,,
11/16/2016 19:25,,,90,,,,,,
11/16/2016 19:25,,,90,,,,,,
11/16/2016 19:25,,,84.8281063,,,,,,
11/16/2016 19:25,,,95.69016199,,,,,,
11/16/2016 19:25,,,95.72080203,,,,,,
11/16/2016 19:25,,,,96.35276857,,,,,
11/16/2016 19:25,,,,96.31503626,,,,,
11/16/2016 19:25,,,,90,,,,,
11/16/2016 19:25,,,,96.35276858,,,,,
11/16/2016 19:25,,,,82.8591137,,,,,
11/16/2016 19:25,,,,83.68496374,,,,,
11/16/2016 19:25,,,,78.67023971,,,,,
11/16/2016 19:25,,,,83.68496372,,,,,
11/16/2016 19:25,,,,71.56505118,,,,,
11/16/2016 19:25,,,,77.44692812,,,,,
11/16/2016 19:25,,,,69.4392445,,,,,
11/16/2016 19:25,,,,69.43924453,,,,,
11/16/2016 19:25,,,,57.2722186,,,,,
11/16/2016 19:25,,,,60.26570356,,,,,
11/16/2016 19:25,,,,50.1718937,,,,,
11/16/2016 19:25,,,,54.48090363,,,,,
11/16/2016 19:25,,,,45,,,,,
11/16/2016 19:25,,,,39.79429795,,,,,
11/16/2016 19:25,,,,29.75016832,,,,,
11/16/2016 19:25,,,,29.77133365,,,,,
11/16/2016 19:25,,,,15.92594062,,,,,
11/16/2016 19:25,,,,15.92594062,,,,,
11/16/2016 19:25,,,,9.480903639,,,,,
11/16/2016 19:25,,,,,0,,,,
11/16/2016 19:25,,,,,0,,,,
11/16/2016 19:25,,,,,0,,,,
11/16/2016 19:25,,,,,0,,,,
11/16/2016 19:25,,,,,0,,,,
11/16/2016 19:25,,,,,0,,,,
11/16/2016 19:25,,,,,352.8644115,,,,
11/16/2016 19:25,,,,,351.8974173,,,,
11/16/2016 19:25,,,,,351.856151,,,,
11/16/2016 19:25,,,,,0,,,,
11/16/2016 19:25,,,,,351.8492604,,,,
11/16/2016 19:26,,,,,0,,,,
11/16/2016 19:26,,,,,,351.9042683,,,
11/16/2016 19:26,,,,,,356.1783196,,,
11/16/2016 19:26,,,,,,351.856151,,,
11/16/2016 19:26,,,,,,352.901436,,,
11/16/2016 19:26,,,,,,339.4392445,,,
11/16/2016 19:26,,,,,,344.0286696,,,
11/16/2016 19:26,,,,,,326.3363848,,,
11/16/2016 19:26,,,,,,330.2498317,,,
11/16/2016 19:26,,,,,,320.205702,,,
11/16/2016 19:26,,,,,,320.1718937,,,
11/16/2016 19:26,,,,,,310.6174776,,,
11/16/2016 19:26,,,,,,310.5932072,,,
11/16/2016 19:26,,,,,,302.0015194,,,
11/16/2016 19:26,,,,,,293.9731203,,,
11/16/2016 19:26,,,,,,301.9822131,,,
11/16/2016 19:26,,,,,,286.7055543,,,
11/16/2016 19:26,,,,,,286.6960909,,,
11/16/2016 19:26,,,,,,275.720802,,,
11/16/2016 19:26,,,,,,280.2965942,,,
11/16/2016 19:26,,,,,,275.7208021,,,
11/16/2016 19:26,,,,,,,276.3150363,,
11/16/2016 19:26,,,,,,,270,,
11/16/2016 19:26,,,,,,,270,,
11/16/2016 19:26,,,,,,,270,,
11/16/2016 19:26,,,,,,,270,,
11/16/2016 19:26,,,,,,,270,,
11/16/2016 19:26,,,,,,,270,,
11/16/2016 19:26,,,,,,,262.901436,,
11/16/2016 19:26,,,,,,,270,,
11/16/2016 19:26,,,,,,,257.4469281,,
11/16/2016 19:26,,,,,,,258.7032876,,
11/16/2016 19:26,,,,,,,267.1315931,,
11/16/2016 19:26,,,,,,,270,,
11/16/2016 19:26,,,,,,,270,,
11/16/2016 19:26,,,,,,,264.8281063,,
11/16/2016 19:26,,,,,,,270,,
11/16/2016 19:26,,,,,,,270,,
11/16/2016 19:26,,,,,,,270,,
11/16/2016 19:26,,,,,,,270,,
11/16/2016 19:26,,,,,,,264.279198,,
11/16/2016 19:26,,,,,,,270,,
11/16/2016 19:26,,,,,,,264.2757869,,
11/16/2016 19:26,,,,,,,270,,
11/16/2016 19:26,,,,,,,270,,
11/16/2016 19:26,,,,,,,270,,
11/16/2016 19:26,,,,,,,275.7242131,,
11/16/2016 19:26,,,,,,,270,,
11/16/2016 19:26,,,,,,,270,,
11/16/2016 19:26,,,,,,,264.2791979,,
11/16/2016 19:26,,,,,,,264.8253001,,
11/16/2016 19:26,,,,,,,258.6702397,,
11/16/2016 19:26,,,,,,,264.8253001,,
11/16/2016 19:26,,,,,,,264.2791979,,
11/16/2016 19:26,,,,,,,264.794298,,
11/16/2016 19:26,,,,,,,264.313229,,
11/16/2016 19:26,,,,,,,264.794298,,
11/16/2016 19:26,,,,,,,264.5650757,,
11/16/2016 19:27,,,,,,,264.7971208,,
11/16/2016 19:27,,,,,,,264.2757869,,
11/16/2016 19:27,,,,,,,270,,
11/16/2016 19:27,,,,,,,270,,
11/16/2016 19:27,,,,,,,263.6849637,,
11/16/2016 19:27,,,,,,,270,,
11/16/2016 19:27,,,,,,,270,,
11/16/2016 19:27,,,,,,,270,,
11/16/2016 19:27,,,,,,,270,,
11/16/2016 19:27,,,,,,,270,,
11/16/2016 19:27,,,,,,,270,,
11/16/2016 19:27,,,,,,,264.2791979,,
11/16/2016 19:27,,,,,,,264.2757869,,
11/16/2016 19:27,,,,,,,270,,
11/16/2016 19:27,,,,,,,270,,
11/16/2016 19:27,,,,,,,264.309838,,
11/16/2016 19:27,,,,,,,270,,
11/16/2016 19:27,,,,,,,270,,
11/16/2016 19:27,,,,,,,270,,
11/16/2016 19:27,,,,,,,273.1671367,,
11/16/2016 19:27,,,,,,,,264.3132291,
11/16/2016 19:27,,,,,,,,270,
11/16/2016 19:27,,,,,,,,264.2791979,
11/16/2016 19:27,,,,,,,,257.4833261,
11/16/2016 19:27,,,,,,,,257.4469281,
11/16/2016 19:27,,,,,,,,246.0587789,
11/16/2016 19:27,,,,,,,,234.4251534,
11/16/2016 19:27,,,,,,,,228.8444963,
11/16/2016 19:27,,,,,,,,220.5932071,
11/16/2016 19:27,,,,,,,,215.5190964,
11/16/2016 19:27,,,,,,,,209.7713337,
11/16/2016 19:27,,,,,,,,200.5466309,
11/16/2016 19:27,,,,,,,,188.1025827,
11/16/2016 19:27,,,,,,,,188.143849,
11/16/2016 19:27,,,,,,,,180,
11/16/2016 19:27,,,,,,,,,180
11/16/2016 19:27,,,,,,,,,168.6636152
11/16/2016 19:27,,,,,,,,,180
