Time,Lat,Lon,Heading
2016/7/27 15:28:19,41.355,-88.787,359.94
2016/7/27 15:28:21,41.78776333333333,-88.35593,356.68007140112013
2016/7/27 15:28:23,41.78776333333333,-88.35592666666666,338.8000687431857
2016/7/27 15:28:25,41.787765,-88.35592333333334,306.8700658254842
2016/7/27 15:28:27,41.787765,-88.35592666666666,304.8000684834186
2016/7/27 15:28:29,41.355,-88.787,6.0
2016/7/27 15:28:31,41.78776666666667,-88.35594166666667,80.68008018435735
2016/7/27 15:28:33,41.787765,-88.35592833333334,95.4900698123859
2016/7/27 15:28:35,41.78776666666667,-88.35592333333334,95.61006556571698
2016/7/27 15:28:37,41.787765,-88.35592833333334,95.5500698123859
2016/7/27 15:28:39,41.78776333333333,-88.35592833333334,95.49007007215295
2016/7/27 15:28:41,41.78776333333333,-88.35592666666666,95.55006874318572
2016/7/27 15:28:43,41.78776166666667,-88.35592666666666,95.68006900295278
2016/7/27 15:28:45,41.355,-88.787,98.75
2016/7/27 15:28:47,41.78776333333333,-88.35592499999998,95.61006741421852
2016/7/27 15:28:49,41.78776333333333,-88.35592333333334,96.18006608525131
2016/7/27 15:28:51,41.78776333333333,-88.35592166666666,96.49006475628411
2016/7/27 15:28:54,41.355,-88.787,99.75
2016/7/27 15:28:56,41.78776333333333,-88.35591333333333,94.55005811144822
2016/7/27 15:28:58,41.78776333333333,-88.35590833333333,93.43005412454676
2016/7/27 15:29:00,41.78776333333333,-88.35590333333333,251.49005013764537
2016/7/27 15:29:02,41.78776333333333,-88.35589833333333,251.680046150744
2016/7/27 15:29:04,41.78776166666667,-88.35589333333333,254.4300424236105
2016/7/27 15:29:06,41.78776,-88.35589166666666,263.93004135441123
2016/7/27 15:29:08,41.78775666666667,-88.35589333333333,235.99004320291368
2016/7/27 15:29:10,41.78775333333333,-88.355895,223.12004505141587
2016/7/27 15:29:12,41.78774833333333,-88.35589666666667,245.6800471596853
2016/7/27 15:29:14,41.787746666666656,-88.35589666666667,276.30004741945277
2016/7/27 15:29:16,41.787746666666656,-88.35589666666667,284.80004741945277
2016/7/27 15:29:18,41.78774833333333,-88.355895,267.62004583071854
2016/7/27 15:29:20,41.78775,-88.35589333333333,277.4900442419842
2016/7/27 15:29:22,41.78774833333333,-88.355895,275.49004583071854
2016/7/27 15:29:24,41.78774833333333,-88.355895,282.05004583071855
2016/7/27 15:29:26,41.787746666666656,-88.35589333333333,277.0500447615193
2016/7/27 15:29:28,41.787746666666656,-88.355895,274.370046090486
2016/7/27 15:29:30,41.787744999999994,-88.355895,275.4300463502535
2016/7/27 15:29:32,41.78774166666667,-88.35589666666667,274.180048198755
2016/7/27 15:29:34,41.355,-88.787,276.19
2016/7/27 15:29:36,41.78773833333333,-88.3559,274.5500513762228
2016/7/27 15:29:38,41.78773833333333,-88.3559,257.9900513762228
2016/7/27 15:29:40,41.78774,-88.35589833333333,261.12004978748894
2016/7/27 15:29:42,41.78774166666667,-88.35589666666667,267.620048198755
2016/7/27 15:29:44,41.78774166666667,-88.355895,264.8700468697884
2016/7/27 15:29:46,41.78774,-88.355895,279.74004712955576
2016/7/27 15:29:48,41.78774,-88.35589666666667,267.6200484585223
2016/7/27 15:29:50,41.355,-88.787,186.0
2016/7/27 15:29:52,41.78773833333333,-88.35590333333333,163.93005403415594
2016/7/27 15:29:54,41.78773833333333,-88.355905,160.4900553631225
2016/7/27 15:29:56,41.78773666666667,-88.35590333333333,157.5500542939231
2016/7/27 15:29:57,41.355,-88.787,160.81
2016/7/27 15:29:59,41.78773666666667,-88.35590166666667,
2016/7/27 15:30:01,41.78773666666667,-88.35589833333333,154.12005030702346
2016/7/27 15:30:03,41.78774,-88.3559,149.43005111645553
2016/7/27 15:30:05,41.787735,-88.35592833333334,122.04007448818848
2016/7/27 15:30:07,41.78774,-88.35594333333333,124.04008566958927
2016/7/27 15:30:08,41.78774,-88.35595333333333,132.30009364338997
2016/7/27 15:30:10,41.787746666666656,-88.35595,139.49008994639146
2016/7/27 15:30:12,41.787744999999994,-88.355955,139.87009419305846
2016/7/27 15:30:14,41.787746666666656,-88.355955,138.8700939332923
2016/7/27 15:30:16,41.78774166666667,-88.35596,137.05009869949123
2016/7/27 15:30:18,41.787725,-88.35596,144.80010129714964
2016/7/27 15:30:20,41.787705,-88.35596,142.7401044143361
2016/7/27 15:30:22,41.78769,-88.355955,136.87010276532615
2016/7/27 15:30:24,41.78767666666667,-88.35593666666666,138.1800902248279
2016/7/27 15:30:26,41.787658333333326,-88.35592333333334,140.9900824505264
2016/7/27 15:30:28,41.78763666666666,-88.35591333333333,142.80007785368784
2016/7/27 15:30:30,41.787615,-88.35592333333334,141.4900892044175
2016/7/27 15:30:32,41.78759666666666,-88.35592666666666,144.05009471975447
2016/7/27 15:30:34,41.78758,-88.35592666666666,140.99009731739616
2016/7/27 15:30:36,41.78756166666667,-88.35592333333334,143.62009751687327
2016/7/27 15:30:38,41.78754333333333,-88.35592333333334,146.37010037427342
2016/7/27 15:30:40,41.787525,-88.35593333333334,144.55011120544222
2016/7/27 15:30:42,41.78749833333333,-88.35593333333334,142.55011536164628
2016/7/27 15:30:44,41.78748333333333,-88.35592166666666,141.99010839678036
2016/7/27 15:30:46,41.78746166666666,-88.35591833333334,141.6801091157699
2016/7/27 15:30:48,41.78743666666666,-88.35591,142.3001063674006
2016/7/27 15:30:50,41.78741,-88.35591166666667,141.37011185254883
2016/7/27 15:30:52,41.78738833333333,-88.35591333333333,138.99011655840553
2016/7/27 15:30:54,41.78736833333333,-88.355915,146.30012100449585
2016/7/27 15:30:56,41.787345,-88.35591666666667,140.12012597010212
2016/7/27 15:30:58,41.78732833333333,-88.35591666666667,139.6201285677043
2016/7/27 15:31:00,41.78730833333333,-88.35591166666667,139.05012769795172
2016/7/27 15:31:02,41.78729,-88.355915,135.37013321322212
2016/7/27 15:31:04,41.78726666666666,-88.35592166666666,135.1201421656774
2016/7/27 15:31:06,41.78724333333333,-88.35593166666665,135.49015377603496
2016/7/27 15:31:08,41.78722333333333,-88.35594166666667,134.99016486686565
2016/7/27 15:31:10,41.78720166666667,-88.35594333333333,138.62016957266965
2016/7/27 15:31:12,41.78717833333333,-88.35594666666667,141.7401758671795
2016/7/27 15:31:14,41.78715,-88.355945,139.43017895408968
2016/7/27 15:31:16,41.78712333333333,-88.355945,133.24018311019032
2016/7/27 15:31:18,41.7871,-88.35595,131.80019073363084
2016/7/27 15:31:20,41.78707833333333,-88.35594833333333,136.55019278149865
2016/7/27 15:31:21,41.355,-88.787,139.81
2016/7/27 15:31:23,41.78705833333333,-88.35595333333333,91.11019988541521
2016/7/27 15:31:25,41.787049999999994,-88.35594666666667,98.55019586838223
2016/7/27 15:31:27,41.787045,-88.35594333333333,98.24019398974346
2016/7/27 15:31:29,41.78703833333333,-88.35592,93.43017642344361
2016/7/27 15:31:31,41.787035,-88.355895,95.5501570086862
2016/7/27 15:31:33,41.78703333333333,-88.35587,94.490137334176
2016/7/27 15:31:35,41.787035,-88.355845,93.24011714015475
2016/7/27 15:31:37,41.78703833333333,-88.35582,99.30009668637635
2016/7/27 15:31:39,41.78704333333334,-88.35580666666667,102.74008527549586
2016/7/27 15:31:41,41.355,-88.787,113.37
2016/7/27 15:31:42,41.355,-88.787,113.37
2016/7/27 15:31:44,41.787045,-88.35575833333331,123.80004647616066
2016/7/27 15:31:46,41.78703166666666,-88.355735,129.74002994892334
2016/7/27 15:31:48,41.78701833333333,-88.355715,128.5500160795939
2016/7/27 15:31:51,41.78697666666667,-88.355685,139.04999865248485
2016/7/27 15:31:53,41.78695,-88.35567,149.48999084809438
2016/7/27 15:31:55,41.78693666666667,-88.355655,148.11998096563408
2016/7/27 15:31:57,41.78692166666666,-88.355645,155.0499753297804
2016/7/27 15:31:59,41.78690833333333,-88.355635,151.11996943416938
2016/7/27 15:32:01,41.78689166666667,-88.35562333333333,147.79996272913183
2016/7/27 15:32:03,41.78687166666667,-88.35561999999999,149.86996318834807
2016/7/27 15:32:05,41.78685666666666,-88.35561666666666,149.36996286828568
2016/7/27 15:32:07,41.78683499999999,-88.35562166666666,146.92997023198558
2016/7/27 15:32:09,41.78681833333333,-88.35562166666666,151.11997282956796
2016/7/27 15:32:11,41.78680333333333,-88.35562166666666,149.92997516738976
2016/7/27 15:32:13,41.78678666666666,-88.35561833333334,145.79997510707753
2016/7/27 15:32:15,41.78676666666666,-88.35561666666666,148.2399768952231
2016/7/27 15:32:17,41.78674,-88.355625,153.17998769605558
2016/7/27 15:32:19,41.78671333333333,-88.35562833333333,153.67999451004593
2016/7/27 15:32:21,41.786685,-88.35562833333333,150.79999892589763
2016/7/27 15:32:23,41.78666,-88.35562833333333,149.8700028222307
2016/7/27 15:32:25,41.78664333333333,-88.355635,152.87001073554904
2016/7/27 15:32:27,41.78661833333334,-88.35563833333333,153.1200172897517
2016/7/27 15:32:29,41.78658666666666,-88.355645,150.37002754084233
2016/7/27 15:32:31,41.786565,-88.35564833333333,146.62003357551868
2016/7/27 15:32:33,41.786545,-88.35565333333334,149.80004067937506
2016/7/27 15:32:35,41.78652333333333,-88.35565166666666,147.05004272722115
2016/7/27 15:32:37,41.78650833333333,-88.35565166666666,141.68004506499304
2016/7/27 15:32:39,41.78649166666667,-88.35565166666666,136.74004766251477
2016/7/27 15:32:42,41.786465,-88.35564166666667,121.49004384491737
2016/7/27 15:32:44,41.78644499999999,-88.35562666666665,125.37003500150182
2016/7/27 15:32:45,41.355,-88.787,128.63
2016/7/27 15:32:48,41.78641,-88.35558833333333,119.99000989074675
2016/7/27 15:32:50,41.78639833333333,-88.35556666666666,124.86999443284222
2016/7/27 15:32:52,41.786385,-88.35555166666667,144.04998455043918
2016/7/27 15:32:54,41.786375,-88.355525,150.04996484598752
2016/7/27 15:32:56,41.786365,-88.35550833333333,146.48995311515358
2016/7/27 15:32:58,41.78635333333333,-88.3555,143.61994828875058
2016/7/27 15:33:00,41.78633833333333,-88.35549666666667,141.1799479686582
2016/7/27 15:33:02,41.78632166666665,-88.355495,140.29994923725172
2016/7/27 15:33:04,41.78630666666667,-88.35549,136.42994758822334
2016/7/27 15:33:06,41.78629166666666,-88.35548666666666,141.8699472681281
2016/7/27 15:33:08,41.786269999999995,-88.35548666666666,140.86995064490617
2016/7/27 15:33:10,41.78624333333333,-88.35548833333333,141.42995612986658
2016/7/27 15:33:12,41.78622166666667,-88.35548833333333,140.54995950663377
2016/7/27 15:33:14,41.78619166666667,-88.35548666666666,138.42996285321868
2016/7/27 15:33:16,41.78616666666667,-88.35549166666667,139.2399707362677
2016/7/27 15:33:18,41.78614333333333,-88.35549166666667,139.86997437276722
2016/7/27 15:33:20,41.78612166666666,-88.35548666666666,140.929973762723
2016/7/27 15:33:22,41.78609999999999,-88.35548833333333,141.29997846839362
2016/7/27 15:33:24,41.78607833333333,-88.35548666666666,138.98998051620126
2016/7/27 15:33:26,41.78605166666666,-88.35549,135.7399873300348
2016/7/27 15:33:28,41.78602833333333,-88.35549166666667,125.54999229543579
2016/7/27 15:33:30,41.78600833333333,-88.35548666666666,125.11999142562674
2016/7/27 15:33:32,41.78598666666666,-88.35548,126.61998948663717
2016/7/27 15:33:34,41.78597333333333,-88.35547666666666,123.54998890676305
2016/7/27 15:33:36,41.78596833333334,-88.35546,121.42997639674273
2016/7/27 15:33:38,41.78595833333333,-88.35543666666666,124.73995935026488
2016/7/27 15:33:41,41.78596,-88.35539833333333,136.11992852522278
2016/7/27 15:33:43,41.78596,-88.35537166666667,131.86990726241135
2016/7/27 15:33:45,41.78596,-88.35534666666666,131.79988732852703
2016/7/27 15:33:47,41.78596166666666,-88.35532,128.92986580596815
2016/7/27 15:33:49,41.78595666666666,-88.35529333333334,123.17984532241394
2016/7/27 15:33:51,41.78596,-88.355265,126.9898222111813
2016/7/27 15:33:53,41.785965,-88.35524166666667,126.04980282697132
2016/7/27 15:33:55,41.78596666666667,-88.355215,127.54978130441445
2016/7/27 15:33:57,41.78596833333334,-88.355185,121.29975712400764
2016/7/27 15:33:59,41.78597333333333,-88.35515833333334,126.36973508194319
2016/7/27 15:34:01,41.78597333333333,-88.35513333333333,121.3597151480663
2016/7/27 15:34:03,41.78597666666667,-88.355105,123.03969203682989
2016/7/27 15:34:04,41.78597833333333,-88.35509166666667,122.54968114567392
2016/7/27 15:34:06,41.78598,-88.35507,132.54966360989266
2016/7/27 15:34:08,41.78598333333333,-88.35506,129.6796551168297
2016/7/27 15:34:10,41.78598333333333,-88.35505833333333,160.4896537879047
2016/7/27 15:34:12,41.78599,-88.35505166666667,213.48964743317737
2016/7/27 15:34:14,41.78599,-88.35504166666666,217.9896394596266
2016/7/27 15:34:16,41.78599166666667,-88.35502666666666,217.17962723954346
2016/7/27 15:34:18,41.78599,-88.35501333333333,218.42961686790068
2016/7/27 15:34:20,41.78599,-88.35499166666666,209.92959959187613
2016/7/27 15:34:22,41.785985,-88.35497499999998,214.92958708190272
2016/7/27 15:34:24,41.78598333333333,-88.35496,216.989575381339
2016/7/27 15:34:26,41.785985,-88.35494,216.04955917448427
2016/7/27 15:34:28,41.78598166666666,-88.35492666666666,216.73954906260647
2016/7/27 15:34:30,41.78597333333333,-88.35491166666667,215.11953840108484
2016/7/27 15:34:32,41.78596833333334,-88.35489166666665,214.5495232332743
2016/7/27 15:34:34,41.78596999999999,-88.354865,221.11950171072914
2016/7/27 15:34:36,41.78597666666667,-88.35483666666667,219.5494780799765
2016/7/27 15:34:38,41.78598,-88.35480833333334,216.48945496874433
2016/7/27 15:34:40,41.78598166666666,-88.35478166666667,221.179433446198
2016/7/27 15:34:42,41.78598333333333,-88.35475333333333,213.17941059472815
2016/7/27 15:34:44,41.78598333333333,-88.35472833333333,214.73939066087033
2016/7/27 15:34:46,41.78599,-88.3547,212.36936703010838
2016/7/27 15:34:48,41.78599,-88.35467833333334,215.98934975409887
2016/7/27 15:34:50,41.78598666666666,-88.354655,216.11933166869775
2016/7/27 15:34:52,41.78598666666666,-88.35463,214.61931173484427
2016/7/27 15:34:54,41.785985,-88.35461,217.17929604752896
2016/7/27 15:34:56,41.785985,-88.35458333333332,211.5492747847552
2016/7/27 15:34:58,41.78598,-88.35455833333333,209.7992556302089
2016/7/27 15:35:00,41.78598,-88.35453833333332,207.48923968313204
2016/7/27 15:35:02,41.78597833333333,-88.35451333333333,210.79922000905566
2016/7/27 15:35:04,41.78597833333333,-88.35449,208.98920140413557
2016/7/27 15:35:06,41.78597833333333,-88.35446333333333,209.4291801413712
2016/7/27 15:35:08,41.78598,-88.35443833333333,212.73915994776095
2016/7/27 15:35:10,41.78598,-88.35441833333333,210.36914400068937
2016/7/27 15:35:12,41.78598,-88.35439,206.61912140900617
2016/7/27 15:35:14,41.78597666666667,-88.35437333333333,236.11910863932468
2016/7/27 15:35:16,41.785975,-88.35435,275.11909029418433
2016/7/27 15:35:18,41.78597333333333,-88.35432833333333,337.98907327796826
2016/7/27 15:35:20,41.78596999999999,-88.35431,17.109059179370995
2016/7/27 15:35:22,41.78596333333333,-88.35428833333333,15.489042942478669
2016/7/27 15:35:24,41.78596,-88.354265,17.42902485712204
2016/7/27 15:35:26,41.78596,-88.35424,20.48900492329889
2016/7/27 15:35:28,41.78596333333333,-88.35421,23.608980483163233
2016/7/27 15:35:30,41.78596833333334,-88.35418166666666,23.2389571121727
2016/7/27 15:35:32,41.785975,-88.354155,21.798934810325207
2016/7/27 15:35:34,41.78597666666667,-88.35413,20.60891461672637
2016/7/27 15:35:36,41.78597666666667,-88.35410499999999,15.928894682905206
2016/7/27 15:35:38,41.785975,-88.35407833333333,18.23887367994209
2016/7/27 15:35:40,41.785975,-88.35405166666666,18.67885241720318
2016/7/27 15:35:42,41.78596833333334,-88.35402333333333,17.048830864661184
2016/7/27 15:35:44,41.78597333333333,-88.35398833333333,16.29880217798448
2016/7/27 15:35:46,41.785975,-88.35395833333334,14.5487779976294
2016/7/27 15:35:49,41.355,-88.787,17.81
2016/7/27 15:35:51,41.78596833333334,-88.35388333333333,0.3687192353287596
2016/7/27 15:35:53,41.78596833333334,-88.35385833333333,344.368699301524
2016/7/27 15:35:55,41.785975,-88.35383666666667,341.7386809864282
2016/7/27 15:35:57,41.785985,-88.353815,339.36866215176155
2016/7/27 15:35:59,41.78599333333333,-88.35379333333333,339.2986435768737
2016/7/27 15:36:01,41.786,-88.35377166666666,338.73862526176663
2016/7/27 15:36:03,41.78601166666666,-88.35375166666667,338.36860749622
2016/7/27 15:36:05,41.78602333333333,-88.35372666666666,335.1785857439038
2016/7/27 15:36:07,41.786035,-88.35370666666667,335.1185679783435
2016/7/27 15:36:09,41.78605,-88.35368333333334,336.48854703535824
2016/7/27 15:36:11,41.786065,-88.35366166666667,332.8685274212844
