Epoch,Time,Heading,Expected
2016/8/3,02:24:30 AM,313.94,180
2016/8/3,02:24:31 AM,318.5,180
2016/8/3,02:24:32 AM,302.56,180
2016/8/3,02:24:33 AM,305.31,180
2016/8/3,02:24:34 AM,297,180
2016/8/3,02:24:35 AM,288.94,180
2016/8/3,02:24:36 AM,282.06,180
2016/8/3,02:24:37 AM,290.31,180
2016/8/3,02:24:38 AM,279.19,180
2016/8/3,02:24:39 AM,274.5,180
2016/8/3,02:24:40 AM,261.75,180
2016/8/3,02:24:41 AM,247.69,180
2016/8/3,02:24:42 AM,234.5,180
2016/8/3,02:24:43 AM,215,180
2016/8/3,02:24:44 AM,193.75,180
2016/8/3,02:24:45 AM,175.81,180
2016/8/3,02:24:46 AM,164.75,180
2016/8/3,02:24:47 AM,175,180
2016/8/3,02:24:48 AM,178.44,180
2016/8/3,02:24:49 AM,176.69,180
2016/8/3,02:24:50 AM,173.63,180
2016/8/3,02:24:51 AM,167.44,180
2016/8/3,02:24:52 AM,171,180
2016/8/3,02:24:53 AM,172.94,180
2016/8/3,02:24:54 AM,170.19,180
2016/8/3,02:24:56 AM,175.25,180
2016/8/3,02:24:57 AM,174.81,180
2016/8/3,02:24:58 AM,176.88,180
2016/8/3,02:24:59 AM,176.81,180
2016/8/3,02:25:00 AM,176.06,180
2016/8/3,02:25:01 AM,178.5,180
2016/8/3,02:25:02 AM,176.5,180
2016/8/3,02:25:03 AM,177.06,180
2016/8/3,02:25:04 AM,174.56,180
2016/8/3,02:25:05 AM,175.38,180
2016/8/3,02:25:06 AM,175.44,180
2016/8/3,02:25:07 AM,178.19,180
2016/8/3,02:25:08 AM,185.5,180
2016/8/3,02:25:09 AM,182.56,180
2016/8/3,02:25:10 AM,188.31,180
2016/8/3,02:25:11 AM,182.81,180
2016/8/3,02:25:12 AM,182.25,180
2016/8/3,02:25:13 AM,180.81,180
2016/8/3,02:25:14 AM,172.25,180
2016/8/3,02:25:15 AM,177.06,180
2016/8/3,02:25:16 AM,179.69,180
2016/8/3,02:25:17 AM,182.94,180
2016/8/3,02:25:18 AM,178.44,180
2016/8/3,02:25:19 AM,178.81,180
2016/8/3,02:25:20 AM,174.75,180
2016/8/3,02:25:21 AM,176.38,180
2016/8/3,02:25:22 AM,174.5,180
2016/8/3,02:25:23 AM,172.69,180
2016/8/3,02:25:24 AM,173.69,180
2016/8/3,02:25:25 AM,173.56,180
2016/8/3,02:25:26 AM,175.19,180
2016/8/3,02:25:27 AM,174.81,180
2016/8/3,02:25:28 AM,173,180
2016/8/3,02:25:29 AM,171.5,180
2016/8/3,02:25:30 AM,175.94,180
2016/8/3,02:25:31 AM,178.38,180
2016/8/3,02:25:32 AM,177.88,180
2016/8/3,02:25:33 AM,174.13,180
2016/8/3,02:25:34 AM,177.31,180
2016/8/3,02:25:35 AM,176.69,180
2016/8/3,02:25:36 AM,178.69,180
2016/8/3,02:25:37 AM,175.88,180
2016/8/3,02:25:38 AM,172.5,180
2016/8/3,02:25:39 AM,171.81,180
2016/8/3,02:25:40 AM,175.25,180
2016/8/3,02:25:41 AM,177.81,180
2016/8/3,02:25:42 AM,175.25,180
2016/8/3,02:25:43 AM,174.25,180
2016/8/3,02:25:44 AM,179,180
2016/8/3,02:25:45 AM,174.94,180
2016/8/3,02:25:46 AM,173,180
2016/8/3,02:25:47 AM,169.94,180
2016/8/3,02:25:48 AM,173.31,180
2016/8/3,02:25:50 AM,177.5,180
2016/8/3,02:25:51 AM,177.63,180
2016/8/3,02:25:52 AM,175.88,180
2016/8/3,02:25:53 AM,171.81,180
2016/8/3,02:25:54 AM,170,180
2016/8/3,02:25:55 AM,173.94,180
2016/8/3,02:25:56 AM,172,180
2016/8/3,02:25:57 AM,173.06,180
2016/8/3,02:25:58 AM,178.5,180
2016/8/3,02:25:59 AM,177.31,180
2016/8/3,02:26:00 AM,176.88,180
2016/8/3,02:26:01 AM,179.81,180
2016/8/3,02:26:02 AM,175.88,180
2016/8/3,02:26:03 AM,174.75,180
2016/8/3,02:26:04 AM,175.88,180
2016/8/3,02:26:05 AM,174.44,180
2016/8/3,02:26:06 AM,175.31,180
2016/8/3,02:26:07 AM,174.81,180
2016/8/3,02:26:08 AM,175.69,180
2016/8/3,02:26:09 AM,178.88,180
2016/8/3,02:26:10 AM,91.19,90
2016/8/3,02:26:11 AM,93.94,90
2016/8/3,02:26:12 AM,91.37,90
2016/8/3,02:26:13 AM,86.56,90
2016/8/3,02:26:14 AM,86.5,90
2016/8/3,02:26:15 AM,87.94,90
2016/8/3,02:26:16 AM,88.06,90
2016/8/3,02:26:17 AM,85.56,90
2016/8/3,02:26:18 AM,89.44,90
2016/8/3,02:26:19 AM,88.25,90
2016/8/3,02:26:20 AM,86.12,90
2016/8/3,02:26:21 AM,87.25,90
2016/8/3,02:26:22 AM,95,90
2016/8/3,02:26:23 AM,86.44,90
2016/8/3,02:26:24 AM,83.5,90
2016/8/3,02:26:25 AM,88.94,90
2016/8/3,02:26:26 AM,97,90
2016/8/3,02:26:27 AM,102.81,180
2016/8/3,02:26:28 AM,106.81,180
2016/8/3,02:26:29 AM,108.94,180
2016/8/3,02:26:30 AM,112.44,180
2016/8/3,02:26:31 AM,116.44,180
2016/8/3,02:26:32 AM,128.94,180
2016/8/3,02:26:33 AM,124,180
2016/8/3,02:26:34 AM,132.38,180
2016/8/3,02:26:35 AM,133.69,180
2016/8/3,02:26:36 AM,137.19,180
2016/8/3,02:26:37 AM,137.13,180
2016/8/3,02:26:38 AM,135.56,180
2016/8/3,02:26:39 AM,134.13,180
2016/8/3,02:26:40 AM,143.06,180
2016/8/3,02:26:41 AM,152.19,180
2016/8/3,02:26:42 AM,158.63,180
2016/8/3,02:26:43 AM,170.94,180
2016/8/3,02:26:44 AM,168.31,180
2016/8/3,02:26:45 AM,172.63,180
2016/8/3,02:26:46 AM,179.06,180
2016/8/3,02:26:47 AM,179.94,180
2016/8/3,02:26:48 AM,181.38,180
2016/8/3,02:26:49 AM,181.94,180
2016/8/3,02:26:50 AM,176.88,180
2016/8/3,02:26:51 AM,175.63,180
2016/8/3,02:26:53 AM,179.5,180
2016/8/3,02:26:54 AM,174,180
2016/8/3,02:26:55 AM,175.25,180
2016/8/3,02:26:56 AM,176.25,180
2016/8/3,02:26:57 AM,177.5,180
2016/8/3,02:26:58 AM,173.06,180
2016/8/3,02:26:59 AM,174.81,180
2016/8/3,02:27:00 AM,181.56,180
2016/8/3,02:27:01 AM,172.63,180
2016/8/3,02:27:02 AM,179,180
2016/8/3,02:27:03 AM,177.31,180
2016/8/3,02:27:04 AM,174.13,180
2016/8/3,02:27:05 AM,174,180
2016/8/3,02:27:06 AM,174.63,180
2016/8/3,02:27:07 AM,175.31,180
2016/8/3,02:27:08 AM,177.38,180
2016/8/3,02:27:09 AM,177.75,180
2016/8/3,02:27:10 AM,178.06,180
2016/8/3,02:27:11 AM,179.19,180
2016/8/3,02:27:12 AM,179.44,180
2016/8/3,02:27:13 AM,174.75,180
2016/8/3,02:27:14 AM,188.63,180
2016/8/3,02:27:15 AM,187,180
2016/8/3,02:27:16 AM,191.75,180
2016/8/3,02:27:17 AM,182.63,180
2016/8/3,02:27:18 AM,209.94,180
2016/8/3,02:27:19 AM,188.25,180
2016/8/3,02:27:20 AM,180.38,180
2016/8/3,02:27:21 AM,178.75,180
2016/8/3,02:27:22 AM,160.63,180
2016/8/3,02:27:23 AM,164.19,180
2016/8/3,02:27:24 AM,174.44,180
2016/8/3,02:27:25 AM,170.31,180
2016/8/3,02:27:26 AM,174,180
2016/8/3,02:27:27 AM,170.38,180
2016/8/3,02:27:28 AM,170.13,180
2016/8/3,02:27:29 AM,170.69,180
2016/8/3,02:27:30 AM,171.31,180
2016/8/3,02:27:31 AM,175.06,180
2016/8/3,02:27:32 AM,172.5,180
2016/8/3,02:27:33 AM,180.63,180
2016/8/3,02:27:34 AM,179.75,180
2016/8/3,02:27:35 AM,183,180
2016/8/3,02:27:36 AM,184,180
2016/8/3,02:27:37 AM,179.69,180
2016/8/3,02:27:39 AM,171.31,180
2016/8/3,02:27:40 AM,167.63,180
2016/8/3,02:27:41 AM,169.06,180
2016/8/3,02:27:42 AM,167.31,180
2016/8/3,02:27:43 AM,167.06,180
